Entity,Code,Year,Total alcohol consumption per capita,"GDP per capita, PPP",Population,Continent
Georgia,GEO,2018.0,8.25,14253.4089858441,4002946.0,
Germany,DEU,2000.0,14.16,42864.9328892862,81400883.0,
Germany,DEU,2005.0,13.28,43884.5352789987,81602739.0,
Germany,DEU,2010.0,12.64,46929.9934093156,80827001.0,
Germany,DEU,2015.0,13.06,51083.9216615196,81787411.0,Europe
Germany,DEU,2018.0,12.91,53463.4014817389,83124413.0,
Ghana,GHA,2000.0,5.3,2734.80676341488,19278850.0,
Ghana,GHA,2005.0,3.77,3090.18743847289,21814648.0,
Ghana,GHA,2010.0,4.26,3729.47590321705,24779614.0,
Ghana,GHA,2015.0,3.12,4662.30319092518,27849203.0,Africa
Ghana,GHA,2018.0,2.75,5177.88398862782,29767108.0,
Greece,GRC,2000.0,10.18,29186.324547399,11082103.0,
Greece,GRC,2005.0,10.73,34732.6440722251,11224800.0,
Greece,GRC,2010.0,9.67,33753.6177475922,10887640.0,
Greece,GRC,2015.0,10.49,28248.1259561464,10659737.0,Europe
Greece,GRC,2018.0,10.18,29150.6944922443,10522244.0,
Grenada,GRD,2000.0,9.8,11613.4153892276,102837.0,
Grenada,GRD,2005.0,8.76,14246.9927237107,104658.0,
Grenada,GRD,2010.0,8.31,13412.7933652353,106227.0,
Grenada,GRD,2015.0,9.07,15142.06257045,109603.0,North America
Grenada,GRD,2018.0,9.48,16801.9552384337,111449.0,
Guatemala,GTM,2000.0,4.4,6499.88328602091,11650744.0,
Guatemala,GTM,2005.0,4.29,6753.68253599957,13096028.0,
Guatemala,GTM,2010.0,3.51,7335.98897429945,14630420.0,
Guatemala,GTM,2015.0,2.55,8125.65553391647,16252425.0,North America
Guatemala,GTM,2018.0,2.45,8462.17210684372,17247855.0,
Guinea,GIN,2000.0,0.67,1704.9563781541,8240735.0,
Guinea,GIN,2005.0,0.77,1794.38316206248,9109585.0,
Guinea,GIN,2010.0,0.7,1870.80005065288,10192168.0,
Guinea,GIN,2015.0,1.07,2087.93502637033,11432096.0,Africa
Guinea,GIN,2018.0,1.11,2499.70726640711,12414292.0,
Guinea-Bissau,GNB,2000.0,4.15,1722.75748109366,1201305.0,
Guinea-Bissau,GNB,2005.0,5.31,1677.70868916866,1344931.0,
Guinea-Bissau,GNB,2010.0,4.47,1747.23748547332,1522603.0,
Guinea-Bissau,GNB,2015.0,5.05,1800.06338150248,1737207.0,Africa
Guinea-Bissau,GNB,2018.0,5.38,1901.93173857674,1874304.0,
Guyana,GUY,2000.0,8.98,7776.30855726493,746718.0,
Guyana,GUY,2005.0,7.98,7965.37804381727,746156.0,
Guyana,GUY,2010.0,6.78,9789.01670024955,749430.0,
Guyana,GUY,2015.0,7.35,11261.8137066367,767433.0,South America
Guyana,GUY,2018.0,6.89,12477.5767111562,779007.0,
Haiti,HTI,2000.0,3.97,2684.55192559431,8463802.0,
Haiti,HTI,2005.0,3.86,2629.11126147756,9195289.0,
Haiti,HTI,2010.0,2.99,2735.28361704383,9949318.0,
Haiti,HTI,2015.0,2.69,2941.81608076667,10695540.0,North America
Haiti,HTI,2018.0,2.73,2992.31041114318,11123183.0,
Heavily indebted poor countries (HIPC),,2000.0,4.24008300225016,1668.86745200323,,
Heavily indebted poor countries (HIPC),,2005.0,4.03397417415811,1813.83404330648,,
Heavily indebted poor countries (HIPC),,2010.0,4.17562433186334,2096.78354202238,,
Heavily indebted poor countries (HIPC),,2015.0,4.0276476247964,2390.34647060241,,
Heavily indebted poor countries (HIPC),,2018.0,4.06575985649285,2536.70484432927,,
High income,,2000.0,10.5602227215204,39535.7639188054,,
High income,,2005.0,10.3899376508469,43051.802059704,,
High income,,2010.0,9.63564750298349,44257.533040905,,
High income,,2015.0,9.7649192043837,47302.856059263,,
High income,,2018.0,9.77965599485549,49680.4358455199,,
Honduras,HND,2000.0,3.5,4108.77497718928,6574510.0,
Honduras,HND,2005.0,3.88,4546.24063500184,7458982.0,
Honduras,HND,2010.0,3.59,4866.97393107266,8317467.0,
Honduras,HND,2015.0,3.49,5283.41691357908,9112904.0,North America
Honduras,HND,2018.0,3.76,5680.36288396582,9587523.0,
Hungary,HUN,2000.0,14.27,19406.5213432499,10220509.0,
Hungary,HUN,2005.0,14.56,24355.7819172586,10085942.0,
Hungary,HUN,2010.0,12.09,24427.6287331225,9927380.0,
Hungary,HUN,2015.0,11.6,27499.3244662857,9777925.0,Europe
Hungary,HUN,2018.0,11.35,31095.557503677,9707502.0,
IBRD only,,2000.0,4.46424594755368,5998.38479548308,,
IBRD only,,2005.0,4.53400508124463,7477.35353925192,,
IBRD only,,2010.0,6.05019657357632,9633.83233926391,,
IBRD only,,2015.0,6.13515037011165,11695.2724360905,,
IBRD only,,2018.0,5.97662907027077,13105.4075664796,,
IDA & IBRD total,,2000.0,4.32866061171693,5190.05815797412,,
IDA & IBRD total,,2005.0,4.36849280088349,6376.31608764298,,
IDA & IBRD total,,2010.0,5.5947480648564,8075.67206725467,,
IDA & IBRD total,,2015.0,5.61451586287871,9672.45221610323,,
IDA & IBRD total,,2018.0,5.48742148438097,10724.1301303154,,
IDA blend,,2000.0,5.40000883185504,3111.30624329716,,
IDA blend,,2005.0,5.24498236548353,3671.81843096302,,
IDA blend,,2010.0,4.98048323627656,4205.45696771089,,
IDA blend,,2015.0,4.58995037582147,4744.85507724962,,
IDA blend,,2018.0,4.62675911394371,4874.5853207636,,
IDA only,,2000.0,2.74760195580924,1794.1010199874,,
IDA only,,2005.0,2.71870791922856,2060.59709167372,,
IDA only,,2010.0,2.96632809335679,2500.26839421721,,
IDA only,,2015.0,3.10121132153311,2988.54956681384,,
IDA only,,2018.0,3.20136280440965,3312.05029587241,,
IDA total,,2000.0,3.68189847461984,2243.55739642572,,
IDA total,,2005.0,3.61097781563725,2610.61138542349,,
IDA total,,2010.0,3.66715301372077,3079.45640292581,,
IDA total,,2015.0,3.60675178629109,3582.91793379288,,
IDA total,,2018.0,3.68391489641929,3831.85086067766,,
Iceland,ISL,2000.0,7.03,41530.5173238278,280439.0,
Iceland,ISL,2005.0,7.74,48104.6518132004,294976.0,
Iceland,ISL,2010.0,7.5,47457.6229185836,320342.0,
Iceland,ISL,2015.0,8.74,52142.9328074888,330237.0,Europe
Iceland,ISL,2018.0,9.12,56722.1193741156,336712.0,
India,IND,2000.0,2.28,2578.59152976754,1056575548.0,
India,IND,2005.0,2.33,3245.29988504732,1147609924.0,
India,IND,2010.0,4.35,4234.97957334961,1234281163.0,
India,IND,2015.0,5.54,5464.39405731664,1310152392.0,Asia
India,IND,2018.0,5.54,6518.84505546914,1352642283.0,
Indonesia,IDN,2000.0,0.5,5689.26022293799,211513822.0,
Indonesia,IDN,2005.0,0.48,6699.27209089739,226289468.0,
Indonesia,IDN,2010.0,0.59,8286.7328696642,241834226.0,
Indonesia,IDN,2015.0,0.6,10149.6038700252,258383257.0,Asia
Indonesia,IDN,2018.0,0.57,11371.7255560847,267670549.0,
Iran,IRN,2000.0,0.21,10066.8027843828,65623397.0,
Iran,IRN,2005.0,0.58,11998.2148575374,69762345.0,
Iran,IRN,2010.0,1.01,13805.7038219488,73762519.0,
Iran,IRN,2015.0,1.01,12698.1091975659,78492208.0,Asia
Iran,IRN,2018.0,1.03,13471.8606376875,81800204.0,
Iraq,IRQ,2000.0,0.45,9364.59670507821,23497589.0,
Iraq,IRQ,2005.0,0.44,7542.22233395798,26922279.0,
Iraq,IRQ,2010.0,0.49,8748.50877615095,29741977.0,
Iraq,IRQ,2015.0,0.37,10122.2007755733,35572269.0,Asia
Iraq,IRQ,2018.0,0.39,10346.2129581855,38433604.0,
Ireland,IRL,2000.0,15.13,48628.4511384221,3783095.0,
Ireland,IRL,2005.0,14.2,57691.5616452959,4141218.0,
Ireland,IRL,2010.0,12.07,53725.033597612,4554330.0,
Ireland,IRL,2015.0,12.47,72251.1535363159,4652420.0,Europe
Ireland,IRL,2018.0,12.88,84303.3408922937,4818694.0,
Israel,ISR,2000.0,3.08,31416.9385084502,5945949.0,
Israel,ISR,2005.0,2.7,31239.0068599514,6529470.0,
Israel,ISR,2010.0,3.12,34800.2474731642,7346446.0,
Israel,ISR,2015.0,3.86,37554.5986562961,7978496.0,Asia
Israel,ISR,2018.0,4.21,39418.3453068224,8381507.0,
Italy,ITA,2000.0,10.37,43053.93306429,56692178.0,
Italy,ITA,2005.0,9.41,44260.8274173515,58281209.0,
Italy,ITA,2010.0,7.34,42664.3552727925,59325232.0,
Italy,ITA,2015.0,7.59,40247.8290437942,60578489.0,Europe
Italy,ITA,2018.0,7.84,42052.5563822519,60627291.0,
Jamaica,JAM,2000.0,4.91,9344.53464265286,2654698.0,
Jamaica,JAM,2005.0,4.43,9918.04765635067,2740000.0,
Jamaica,JAM,2010.0,4.38,9435.76084179983,2810464.0,
Jamaica,JAM,2015.0,4.19,9473.10619523862,2891024.0,North America
Jamaica,JAM,2018.0,4.22,9734.86228780542,2934853.0,
Japan,JPN,2000.0,8.23,35611.8039052511,127524168.0,
Japan,JPN,2005.0,7.99,37489.8533695016,128326115.0,
Japan,JPN,2010.0,7.2,37586.1671466567,128542349.0,
Japan,JPN,2015.0,7.87,39777.5310167672,127985139.0,Asia
Japan,JPN,2018.0,7.96,41182.3802046593,127202190.0,
Jordan,JOR,2000.0,0.62,8741.7274099193,5122495.0,
Jordan,JOR,2005.0,0.66,10577.2913861175,5765639.0,
Jordan,JOR,2010.0,0.64,11315.5027028063,7261541.0,
Jordan,JOR,2015.0,0.69,10145.8366996846,9266573.0,Asia
Jordan,JOR,2018.0,0.69,10013.3976633388,9965322.0,
Kazakhstan,KAZ,2000.0,8.18,10275.7618712984,14922724.0,
Kazakhstan,KAZ,2005.0,9.33,16536.0154072377,15402803.0,
Kazakhstan,KAZ,2010.0,4.97,20751.2572399462,16252273.0,
Kazakhstan,KAZ,2015.0,4.66,24290.4176339265,17572010.0,Asia
Kazakhstan,KAZ,2018.0,4.76,25544.3447563035,18319616.0,
Kenya,KEN,2000.0,3.83,2867.74670834945,31964557.0,
Kenya,KEN,2005.0,3.01,2992.34077880203,36624897.0,
Kenya,KEN,2010.0,3.29,3329.85375197704,42030684.0,
Kenya,KEN,2015.0,2.77,3824.75930317654,47878339.0,Africa
Kenya,KEN,2018.0,2.78,4203.83827267811,51392570.0,
Kiribati,KIR,2000.0,1.96,2183.67502940533,84405.0,
Kiribati,KIR,2005.0,2.16,2150.09508286577,92319.0,
Kiribati,KIR,2010.0,1.65,1923.10777580682,102930.0,
Kiribati,KIR,2015.0,0.52,2168.99773241889,110927.0,Oceania
Kiribati,KIR,2018.0,0.46,2254.05923175595,115842.0,
Kuwait,KWT,2000.0,0.038,54984.9523488311,2045123.0,
Kuwait,KWT,2005.0,0.019,73155.7122110388,2270196.0,
Kuwait,KWT,2010.0,0.032,58810.4048692567,2991884.0,
Kuwait,KWT,2015.0,0.003,54834.3916726177,3835588.0,Asia
Kuwait,KWT,2018.0,0.003,50478.5875050676,4137314.0,
Kyrgyzstan,KGZ,2000.0,9.45,3078.90925165177,4920712.0,
Kyrgyzstan,KGZ,2005.0,11.19,3517.72050884889,5075340.0,
Kyrgyzstan,KGZ,2010.0,10.08,4141.07720559948,5422298.0,
Kyrgyzstan,KGZ,2015.0,7.59,4805.14109238388,5959126.0,Asia
Kyrgyzstan,KGZ,2018.0,6.26,5133.1519146081,6304025.0,
Laos,LAO,2000.0,4.66,2861.27183966636,5323701.0,
Laos,LAO,2005.0,4.37,3584.32029137671,5751675.0,
Laos,LAO,2010.0,7.1,4850.17506683389,6249168.0,
Laos,LAO,2015.0,10.05,6543.67068865935,6741160.0,Asia
Laos,LAO,2018.0,10.72,7592.82947474583,7061498.0,
Late-demographic dividend,,2000.0,5.56325458805206,6486.40932288695,,
Late-demographic dividend,,2005.0,5.76143162144268,8625.25701799332,,
Late-demographic dividend,,2010.0,7.60514366505772,11798.1432070488,,
Late-demographic dividend,,2015.0,7.43519403108725,14837.7627757009,,
Late-demographic dividend,,2018.0,7.24966960968424,16763.1761094736,,
Latin America & Caribbean,,2000.0,7.30112089331124,12676.296325014,,
Latin America & Caribbean,,2005.0,7.19722902611348,13470.5567730482,,
Latin America & Caribbean,,2010.0,6.99957961571905,15190.8298125008,,
Latin America & Caribbean,,2015.0,6.61893740371351,16277.3089322588,,
Latin America & Caribbean,,2018.0,6.33160551872181,16418.7763893775,,
Latin America & Caribbean (IDA & IBRD),,2000.0,7.36172809811277,12599.7711475885,,
Latin America & Caribbean (IDA & IBRD),,2005.0,7.24328096213664,13368.9783663037,,
Latin America & Caribbean (IDA & IBRD),,2010.0,7.04507477179186,15125.0836392276,,
Latin America & Caribbean (IDA & IBRD),,2015.0,6.63876376196831,16220.8712911274,,
Latin America & Caribbean (IDA & IBRD),,2018.0,6.34103701883309,16367.1630627475,,
Latin America & Caribbean (excluding high income),,2000.0,7.19461119214596,12038.4355903443,,
Latin America & Caribbean (excluding high income),,2005.0,7.02642151895821,12728.9164622706,,
Latin America & Caribbean (excluding high income),,2010.0,6.83673271113579,14408.5714644614,,
Latin America & Caribbean (excluding high income),,2015.0,6.51564151497634,15412.4193933465,,
Latin America & Caribbean (excluding high income),,2018.0,6.33674686032047,15494.5222898786,,
Latvia,LVA,2000.0,8.76,12863.3093474278,2384150.0,
Latvia,LVA,2005.0,11.96,20175.8162019511,2251996.0,
Latvia,LVA,2010.0,11.63,21023.9013349872,2118855.0,
Latvia,LVA,2015.0,12.64,26621.2722286526,1997675.0,Europe
Latvia,LVA,2018.0,12.77,30036.0865499334,1928461.0,
Least developed countries: UN classification,,2000.0,2.48631118149603,1592.98784380935,,
Least developed countries: UN classification,,2005.0,2.65811388115713,1888.87321423132,,
Least developed countries: UN classification,,2010.0,3.05266174567741,2346.90414760457,,
Least developed countries: UN classification,,2015.0,3.24596376990244,2766.22428886347,,
Least developed countries: UN classification,,2018.0,3.33836610996658,3003.33878874477,,
Lebanon,LBN,2000.0,2.96,14361.6830243491,3842774.0,
Lebanon,LBN,2005.0,2.31,14263.7149426343,4698761.0,
Lebanon,LBN,2010.0,1.94,19499.1728019089,4953064.0,
Lebanon,LBN,2015.0,1.65,16299.2077629854,6532681.0,Asia
Lebanon,LBN,2018.0,1.71,15588.1528714896,6859408.0,
Lesotho,LSO,2000.0,7.31,1685.36701365512,2032805.0,
Lesotho,LSO,2005.0,5.37,1969.63971986002,1996115.0,
Lesotho,LSO,2010.0,6.5,2346.71329671032,1995575.0,
Lesotho,LSO,2015.0,4.8,2701.42185521194,2059011.0,Africa
Lesotho,LSO,2018.0,4.59,2614.65884916972,2108327.0,
Liberia,LBR,2000.0,6.38,1699.02083585982,2848447.0,
Liberia,LBR,2005.0,6.05,1212.07045001597,3218114.0,
Liberia,LBR,2010.0,5.37,1420.04624575477,3891357.0,
Liberia,LBR,2015.0,5.7,1580.47922766632,4472229.0,Africa
Liberia,LBR,2018.0,6.12,1497.00478720289,4818976.0,
Libya,LBY,2000.0,0.064,16746.2738707408,5357893.0,
Libya,LBY,2005.0,0.083,19883.4829147438,5798615.0,
Libya,LBY,2010.0,0.098,22539.8927593081,6197667.0,
Libya,LBY,2015.0,0.029,11022.4292135086,6418315.0,Africa
Libya,LBY,2018.0,0.019,15017.9935741811,6678565.0,
Lithuania,LTU,2000.0,13.36,13846.6832884609,3501842.0,
Lithuania,LTU,2005.0,16.1,21053.1846048184,3344259.0,
Lithuania,LTU,2010.0,15.25,23942.7603567557,3123825.0,
Lithuania,LTU,2015.0,15.38,30748.1963109529,2931872.0,Europe
Lithuania,LTU,2018.0,13.22,35427.4618636641,2801270.0,
Low & middle income,,2000.0,4.23527429955794,4973.8423080504,,
Low & middle income,,2005.0,4.26593923660209,6131.93796113899,,
Low & middle income,,2010.0,5.50762783098416,7789.77554246694,,
Low & middle income,,2015.0,5.54028194088404,9356.22807974141,,
Low & middle income,,2018.0,5.42711870027833,10379.598878097,,
Lower middle income,,2000.0,2.76826428431804,3545.61415966442,,
Lower middle income,,2005.0,2.77731236535281,4282.77426582959,,
Lower middle income,,2010.0,3.88999920879442,5225.26672726648,,
Lower middle income,,2015.0,4.42985421282881,6185.11597458068,,
Lower middle income,,2018.0,4.43451737036976,6954.21770020879,,
Luxembourg,LUX,2000.0,14.32,95901.0204047436,436106.0,
Luxembourg,LUX,2005.0,13.58,104025.415860951,457848.0,
Luxembourg,LUX,2010.0,12.98,107703.453907485,507890.0,
Luxembourg,LUX,2015.0,13.18,110446.086101647,566741.0,Europe
Luxembourg,LUX,2018.0,12.94,113589.670473448,604244.0,
Madagascar,MDG,2000.0,2.11,1614.38228216052,15766806.0,
Madagascar,MDG,2005.0,1.53,1559.87472086079,18336722.0,
Madagascar,MDG,2010.0,1.87,1553.40472203739,21151640.0,
Madagascar,MDG,2015.0,1.88,1546.76704618335,24234080.0,Africa
Madagascar,MDG,2018.0,1.97,1592.05355843859,26262313.0,
Malawi,MWI,2000.0,2.42,1107.53789395445,11148751.0,
Malawi,MWI,2005.0,2.87,1087.6064639196,12625950.0,
Malawi,MWI,2010.0,3.21,1350.59916998263,14539609.0,
Malawi,MWI,2015.0,3.62,1432.08525892858,16745305.0,Africa
Malawi,MWI,2018.0,3.63,1471.03724879602,18143215.0,
Malaysia,MYS,2000.0,1.53,15917.0571666512,23194252.0,
Malaysia,MYS,2005.0,1.28,18114.1441085608,25690615.0,
Malaysia,MYS,2010.0,1.32,20536.372513472,28208028.0,
Malaysia,MYS,2015.0,0.85,24787.8237457166,30270965.0,Asia
Malaysia,MYS,2018.0,0.85,27558.1369502408,31528033.0,
Maldives,MDV,2000.0,2.04,13358.5871568241,279396.0,
Maldives,MDV,2005.0,1.52,12607.723956405,319604.0,
Maldives,MDV,2010.0,1.65,16305.7988792689,365730.0,
Maldives,MDV,2015.0,2.07,17284.6478941089,454914.0,Asia
Maldives,MDV,2018.0,2.22,18795.5303498427,515703.0,
Mali,MLI,2000.0,1.15,1627.73231771183,10946448.0,
Mali,MLI,2005.0,1.05,1958.8187312822,12775509.0,
Mali,MLI,2010.0,1.09,2082.96193463428,15049352.0,
Mali,MLI,2015.0,1.25,2139.73629713506,17438772.0,Africa
Mali,MLI,2018.0,1.28,2283.70241285673,19077755.0,
Malta,MLT,2000.0,5.72,27482.869065828,393649.0,
Malta,MLT,2005.0,6.65,28992.9245490961,404659.0,
Malta,MLT,2010.0,6.58,32867.9400344911,414257.0,
Malta,MLT,2015.0,7.56,39845.1145672313,433559.0,Europe
Malta,MLT,2018.0,7.99,43313.4770253615,439255.0,
Mauritania,MRT,2000.0,0.2,4361.21351253339,2630217.0,
Mauritania,MRT,2005.0,0.13,4638.00598024501,3024198.0,
Mauritania,MRT,2010.0,0.086,4767.37736625119,3494200.0,
Mauritania,MRT,2015.0,0.033,5127.43228246614,4046304.0,Africa
Mauritania,MRT,2018.0,0.036,5042.43119844404,4403312.0,
Mauritius,MUS,2000.0,5.49,11890.5886483671,1185147.0,
Mauritius,MUS,2005.0,5.0,13571.8356011585,1222010.0,
Mauritius,MUS,2010.0,3.81,16797.8172363943,1247953.0,
Mauritius,MUS,2015.0,3.94,19897.4753965644,1259457.0,Africa
Mauritius,MUS,2018.0,4.35,22208.1381171868,1267184.0,
Mexico,MEX,2000.0,6.43,17756.5664680698,98899845.0,
Mexico,MEX,2005.0,6.48,17788.5891204455,106005199.0,
Mexico,MEX,2010.0,5.21,17790.0119218899,114092961.0,
Mexico,MEX,2015.0,4.92,19268.9143963283,121858251.0,North America
Mexico,MEX,2018.0,5.0,19928.3956618582,126190782.0,
Micronesia (country),FSM,2000.0,3.86,3434.09809300597,107405.0,
Micronesia (country),FSM,2005.0,2.78,3586.13383148819,106135.0,
Micronesia (country),FSM,2010.0,2.85,3659.63876623588,102916.0,
Micronesia (country),FSM,2015.0,2.44,3448.30369231563,108886.0,Oceania
Micronesia (country),FSM,2018.0,2.48,3460.90904773797,112640.0,
Middle East & North Africa,,2000.0,0.65477031514978,12313.1172999195,,
Middle East & North Africa,,2005.0,0.703910609188445,13688.8486025716,,
Middle East & North Africa,,2010.0,0.795690496685614,15137.5978818379,,
Middle East & North Africa,,2015.0,0.807447692007538,16034.7000953948,,
Middle East & North Africa,,2018.0,0.812701073428056,16431.8556442289,,
Middle East & North Africa (IDA & IBRD),,2000.0,0.544953674765426,8037.86173463939,,
Middle East & North Africa (IDA & IBRD),,2005.0,0.623679006023142,8938.20044745322,,
Middle East & North Africa (IDA & IBRD),,2010.0,0.703944204927199,10300.1205811123,,
Middle East & North Africa (IDA & IBRD),,2015.0,0.685778618090883,10247.2143709572,,
Middle East & North Africa (IDA & IBRD),,2018.0,0.68297312245213,10807.5034626022,,
Middle East & North Africa (excluding high income),,2000.0,0.544953674765426,8000.40750460884,,
Middle East & North Africa (excluding high income),,2005.0,0.623679006023142,8893.35551413609,,
Middle East & North Africa (excluding high income),,2010.0,0.703944204927199,10243.981316623,,
Middle East & North Africa (excluding high income),,2015.0,0.685778618090883,10198.1464695087,,
Middle East & North Africa (excluding high income),,2018.0,0.68297312245213,10754.1750931682,,
Middle income,,2000.0,4.29096984729311,5278.97930275952,,
Middle income,,2005.0,4.32999137526902,6550.89625058193,,
Middle income,,2010.0,5.66400214722303,8375.33224027164,,
Middle income,,2015.0,5.73398316767136,10120.1649533809,,
Middle income,,2018.0,5.61546594922062,11274.6108552369,,
Moldova,MDA,2000.0,13.89,5074.37706419218,4202659.0,
Moldova,MDA,2005.0,19.95,7231.32842221528,4159296.0,
Moldova,MDA,2010.0,15.54,8550.170639047,4086090.0,
Moldova,MDA,2015.0,11.87,10360.8295911083,4070705.0,Europe
Moldova,MDA,2018.0,11.43,12363.1468378401,4051950.0,
Mongolia,MNG,2000.0,3.11,4528.95594640011,2397417.0,
Mongolia,MNG,2005.0,5.28,5883.36005710786,2526429.0,
Mongolia,MNG,2010.0,9.65,7479.78090233711,2719902.0,
Mongolia,MNG,2015.0,10.97,11022.9785342491,2998433.0,Asia
Mongolia,MNG,2018.0,8.19,11915.5567471637,3170214.0,
Montenegro,MNE,2010.0,15.07,16764.3623723454,624279.0,
Montenegro,MNE,2015.0,10.92,18263.6006034136,626957.0,Europe
Montenegro,MNE,2018.0,11.47,20686.5759142606,627803.0,
Morocco,MAR,2000.0,1.01,4370.7994905291,28793672.0,
Morocco,MAR,2005.0,0.96,5227.56263149928,30455563.0,
Morocco,MAR,2010.0,0.9,6281.46419122613,32343384.0,
Morocco,MAR,2015.0,0.7,7126.67058575575,34663608.0,Africa
Morocco,MAR,2018.0,0.69,7446.93622037578,36029089.0,
Mozambique,MOZ,2000.0,2.33,630.701613637085,17711925.0,
Mozambique,MOZ,2005.0,1.3,821.345814204148,20493927.0,
Mozambique,MOZ,2010.0,1.63,1027.20887652935,23531567.0,
Mozambique,MOZ,2015.0,2.19,1262.61312778202,27042001.0,Africa
Mozambique,MOZ,2018.0,2.3,1289.73594800556,29496009.0,
Myanmar,MMR,2000.0,0.38,1093.78820723887,46719698.0,
Myanmar,MMR,2005.0,1.65,1911.95597037831,48949931.0,
Myanmar,MMR,2010.0,2.9,3129.92025489038,50600827.0,
Myanmar,MMR,2015.0,4.41,4268.5006767951,52680724.0,Asia
Myanmar,MMR,2018.0,5.12,5029.1880858737,53708318.0,
Namibia,NAM,2000.0,3.26,6804.86674286238,1794583.0,
Namibia,NAM,2005.0,2.7,8014.97385784405,1938316.0,
Namibia,NAM,2010.0,1.99,9031.16059358875,2118877.0,
Namibia,NAM,2015.0,5.23,10662.8299304666,2314901.0,Africa
Namibia,NAM,2018.0,5.43,10092.258820242,2448300.0,
Nauru,NRU,2005.0,3.4,5608.34926563062,9848.0,
Nauru,NRU,2010.0,5.73,6688.64973862074,10009.0,
Nauru,NRU,2015.0,3.71,13551.9625979464,10374.0,Oceania
Nauru,NRU,2018.0,3.71,13636.3609415279,10678.0,
Nepal,NPL,2000.0,1.12,2077.65205573805,23941099.0,
Nepal,NPL,2005.0,1.95,2282.68505366778,25744500.0,
Nepal,NPL,2010.0,1.94,2703.41491670115,27013207.0,
Nepal,NPL,2015.0,2.05,3331.87176945857,27015033.0,Asia
Nepal,NPL,2018.0,2.05,3773.71591761441,28095712.0,
Netherlands,NLD,2000.0,11.08,47422.2034047837,15926188.0,
Netherlands,NLD,2005.0,10.71,49467.4354267059,16367153.0,
Netherlands,NLD,2010.0,10.21,52032.9865022429,16682927.0,
Netherlands,NLD,2015.0,9.55,52974.1162200949,16938492.0,Europe
Netherlands,NLD,2018.0,9.61,56060.9136269404,17059560.0,
New Zealand,NZL,2000.0,10.42,32837.0978861822,3858992.0,
New Zealand,NZL,2005.0,10.92,37293.2137650567,4135353.0,
New Zealand,NZL,2010.0,11.32,37657.1432046716,4370060.0,
New Zealand,NZL,2015.0,10.44,41086.1153021682,4614527.0,Oceania
New Zealand,NZL,2018.0,10.63,42866.1272276586,4743131.0,
Nicaragua,NIC,2000.0,5.05,3968.89293294194,5069310.0,
Nicaragua,NIC,2005.0,5.3,4320.75032069298,5438692.0,
Nicaragua,NIC,2010.0,4.79,4611.78569153692,5824058.0,
Nicaragua,NIC,2015.0,5.03,5630.40573760444,6223234.0,North America
