Entity,Code,Year,Total alcohol consumption per capita,"GDP per capita, PPP",Population,Continent
Nicaragua,NIC,2018.0,5.18,5729.68822390273,6465502.0,
Niger,NER,2000.0,0.23,933.346375903928,11331561.0,
Niger,NER,2005.0,0.25,961.539888157597,13624474.0,
Niger,NER,2010.0,0.31,1036.90430530082,16464025.0,
Niger,NER,2015.0,0.55,1132.33120491778,20001663.0,Africa
Niger,NER,2018.0,0.67,1200.97246385835,22442831.0,
Nigeria,NGA,2000.0,12.5,2977.04147454063,122283853.0,
Nigeria,NGA,2005.0,12.51,3997.43975061575,138865014.0,
Nigeria,NGA,2010.0,11.72,4932.33479996173,158503203.0,
Nigeria,NGA,2015.0,10.81,5514.77027265177,181137454.0,Africa
Nigeria,NGA,2018.0,10.84,5155.07599367409,195874685.0,
North America,,2000.0,9.19,48863.385511523,486124198.0,
North America,,2005.0,9.49,53149.8648264021,513270901.0,
North America,,2010.0,9.43635354968434,53386.1559585616,542398372.0,
North America,,2015.0,9.72246847841029,57440.3995911981,568911289.0,
North America,,2018.0,9.77231490754098,60286.8577446144,582921781.0,
North Macedonia,MKD,2000.0,7.31,10182.126070975,2034823.0,
North Macedonia,MKD,2005.0,7.03,11086.1567452985,2060280.0,
North Macedonia,MKD,2010.0,5.93,13412.3128319948,2070737.0,
North Macedonia,MKD,2015.0,5.93,15072.9475418471,2079335.0,Europe
North Macedonia,MKD,2018.0,6.16,16093.3104230501,2082956.0,
Norway,NOR,2000.0,7.95,57127.3997508609,4499375.0,
Norway,NOR,2005.0,8.87,61870.3837851071,4632359.0,
Norway,NOR,2010.0,8.94,61353.4963937525,4885878.0,
Norway,NOR,2015.0,7.52,62987.5358625454,5199827.0,Europe
Norway,NOR,2018.0,7.41,64341.2589026158,5337960.0,
OECD members,,2000.0,9.95731682826649,35511.2873153719,,
OECD members,,2005.0,9.8032689852434,38336.9050957133,,
OECD members,,2010.0,9.08867241589293,39244.1962708761,,
OECD members,,2015.0,9.19302284576773,41948.0976915714,,
OECD members,,2018.0,9.19206212222036,44062.462232416,,
Oman,OMN,2000.0,6.56,33839.520542694,2267973.0,
Oman,OMN,2005.0,1.56,31909.5027436973,2511254.0,
Oman,OMN,2010.0,0.73,33864.9837422885,3041435.0,
Oman,OMN,2015.0,0.77,30146.9560518823,4267341.0,Asia
Oman,OMN,2018.0,0.78,28350.9435298546,4829476.0,
Other small states,,2000.0,5.88855631168809,13747.86073763,,
Other small states,,2005.0,6.10142506402623,16499.1557692917,,
Other small states,,2010.0,5.58657197326012,20568.1840271392,,
Other small states,,2015.0,5.43812458310988,22734.9385315771,,
Other small states,,2018.0,5.11511199155353,22687.3141477117,,
Pacific island small states,,2000.0,2.56878004467894,5941.1701322902,,
Pacific island small states,,2005.0,2.43618384220805,6317.37842039144,,
Pacific island small states,,2010.0,2.39567397703696,6272.30661235935,,
Pacific island small states,,2015.0,2.39863964526109,6931.63295882588,,
Pacific island small states,,2018.0,2.47171919392742,7410.70219997651,,
Pakistan,PAK,2000.0,0.085,3245.37834188783,142343583.0,
Pakistan,PAK,2005.0,0.16,3706.82402332879,160304007.0,
Pakistan,PAK,2010.0,0.19,3906.87397085543,179424643.0,
Pakistan,PAK,2015.0,0.29,4278.34666284049,199426953.0,Asia
Pakistan,PAK,2018.0,0.34,4739.47271266276,212228288.0,
Panama,PAN,2000.0,5.48,14507.7959728498,3030333.0,
Panama,PAN,2005.0,5.49,16301.5159296249,3330222.0,
Panama,PAN,2010.0,6.84,21343.3049948781,3642691.0,
Panama,PAN,2015.0,7.71,28431.0824221868,3968490.0,North America
Panama,PAN,2018.0,7.98,31012.9461549459,4176868.0,
Papua New Guinea,PNG,2000.0,1.79,2871.41637699376,5847590.0,
Papua New Guinea,PNG,2005.0,1.6,2877.11564572546,6494902.0,
Papua New Guinea,PNG,2010.0,1.67,3406.64403989259,7310512.0,
Papua New Guinea,PNG,2015.0,1.39,4083.75243695251,8107772.0,Oceania
Papua New Guinea,PNG,2018.0,1.39,4190.0948949613,8606324.0,
Paraguay,PRY,2000.0,6.38,8530.20798959163,5323202.0,
Paraguay,PRY,2005.0,6.66,8570.09446530592,5824095.0,
Paraguay,PRY,2010.0,7.58,10415.6564362312,6248017.0,
Paraguay,PRY,2015.0,7.26,11828.1401290455,6688746.0,South America
Paraguay,PRY,2018.0,7.58,12827.7080209236,6956069.0,
Peru,PER,2000.0,6.54,6422.4805683104,26459944.0,
Peru,PER,2005.0,6.99,7519.02906932011,27866140.0,
Peru,PER,2010.0,7.69,10066.4675664813,29027680.0,
Peru,PER,2015.0,6.63,12110.2668971421,30470739.0,South America
Peru,PER,2018.0,6.38,12781.4164435302,31989265.0,
Philippines,PHL,2000.0,6.06,4453.75667171085,77991757.0,
Philippines,PHL,2005.0,5.67,5054.23893301697,86326251.0,
Philippines,PHL,2010.0,6.98,5918.37322881976,93966784.0,
Philippines,PHL,2015.0,6.7,7300.13621040525,102113206.0,Asia
Philippines,PHL,2018.0,6.86,8516.13654897274,106651394.0,
Poland,POL,2000.0,9.17,16257.6458763574,38556699.0,
Poland,POL,2005.0,10.6,18937.4751533604,38368957.0,
Poland,POL,2010.0,11.21,23996.1397804791,38329784.0,
Poland,POL,2015.0,11.63,27797.0584233597,38034076.0,Europe
Poland,POL,2018.0,11.71,31674.1316243417,37921585.0,
Portugal,PRT,2000.0,14.08,30383.1378175177,10297117.0,
Portugal,PRT,2005.0,13.37,31076.6441205289,10508494.0,
Portugal,PRT,2010.0,12.51,31798.1538079411,10596055.0,
Portugal,PRT,2015.0,11.88,31118.7906703279,10368346.0,Europe
Portugal,PRT,2018.0,12.03,34040.7255617749,10256192.0,
Post-demographic dividend,,2000.0,10.9947395823355,38507.8349168277,,
Post-demographic dividend,,2005.0,10.7770895682402,42093.4503567353,,
Post-demographic dividend,,2010.0,10.1411742418903,43252.2707236205,,
Post-demographic dividend,,2015.0,10.1289048425001,45915.0531793586,,
Post-demographic dividend,,2018.0,10.0970317678351,48359.2057459698,,
Pre-demographic dividend,,2000.0,6.2101448597794,2426.05176035902,,
Pre-demographic dividend,,2005.0,6.03047741625439,2735.67657280046,,
Pre-demographic dividend,,2010.0,5.96697312594892,3210.192230381,,
Pre-demographic dividend,,2015.0,5.5823001157998,3566.72427653534,,
Pre-demographic dividend,,2018.0,5.5676125893014,3529.13717908586,,
Qatar,QAT,2000.0,1.15,86566.3028502583,592467.0,
Qatar,QAT,2005.0,1.67,87721.9494076292,865410.0,
Qatar,QAT,2010.0,1.69,95908.3128170241,1856329.0,
Qatar,QAT,2015.0,1.62,95965.2512366176,2565708.0,Asia
Qatar,QAT,2018.0,1.59,90970.0609016321,2781682.0,
Romania,ROU,2000.0,17.45,12109.5523994815,22137423.0,
Romania,ROU,2005.0,15.84,16770.6544964025,21417287.0,
Romania,ROU,2010.0,13.97,20303.1627966692,20471860.0,
Romania,ROU,2015.0,11.64,23878.1885373067,19925182.0,Europe
Romania,ROU,2018.0,11.74,28523.4731832065,19506110.0,
Russia,RUS,2000.0,15.73,14569.9365828201,146404890.0,
Russia,RUS,2005.0,17.36,20042.8135032629,143672125.0,
Russia,RUS,2010.0,15.87,23961.2202930302,143479273.0,
Russia,RUS,2015.0,12.47,25488.0961196394,144985059.0,Europe
Russia,RUS,2018.0,11.19,26656.4095416865,145734034.0,
Rwanda,RWA,2000.0,13.73,867.61519073836,7933688.0,
Rwanda,RWA,2005.0,13.0,1148.44637245018,8840220.0,
Rwanda,RWA,2010.0,10.27,1507.16501035777,10039338.0,
Rwanda,RWA,2015.0,9.26,1889.15810576486,11369066.0,Africa
Rwanda,RWA,2018.0,8.95,2088.74922433298,12301969.0,
Saint Kitts and Nevis,KNA,2000.0,9.51,21459.7356252183,44083.0,
Saint Kitts and Nevis,KNA,2005.0,11.53,23617.3105861769,46852.0,
Saint Kitts and Nevis,KNA,2010.0,9.45,23710.3475026719,49011.0,
Saint Kitts and Nevis,KNA,2015.0,8.88,25569.4841249091,51204.0,North America
Saint Kitts and Nevis,KNA,2018.0,8.94,25901.6333033394,52438.0,
Saint Lucia,LCA,2000.0,11.8,12963.8538743731,156737.0,
Saint Lucia,LCA,2005.0,11.62,13433.7481536919,163408.0,
Saint Lucia,LCA,2010.0,9.69,14109.4134298143,174092.0,
Saint Lucia,LCA,2015.0,9.96,14029.5909199045,179131.0,North America
Saint Lucia,LCA,2018.0,10.6,15261.3643508088,181890.0,
Saint Vincent and the Grenadines,VCT,2000.0,5.01,8646.60881641543,107787.0,
Saint Vincent and the Grenadines,VCT,2005.0,5.99,10666.7385615742,108617.0,
Saint Vincent and the Grenadines,VCT,2010.0,7.03,11447.4666191785,108260.0,
Saint Vincent and the Grenadines,VCT,2015.0,8.46,11973.4193690941,109135.0,North America
Saint Vincent and the Grenadines,VCT,2018.0,9.06,12466.4161360546,110210.0,
Samoa,WSM,2000.0,3.79,4809.23988502864,174454.0,
Samoa,WSM,2005.0,4.2,5932.87563080681,179722.0,
Samoa,WSM,2010.0,2.97,6006.38372786996,185944.0,
Samoa,WSM,2015.0,2.59,5992.43932095216,193510.0,Oceania
Samoa,WSM,2018.0,2.66,6322.2089973185,196128.0,
Sao Tome and Principe,STP,2005.0,8.72,2887.70059725196,157472.0,
Sao Tome and Principe,STP,2010.0,8.34,3357.47019269148,180372.0,
Sao Tome and Principe,STP,2015.0,7.19,3794.35859507025,199439.0,Africa
Sao Tome and Principe,STP,2018.0,5.88,3993.27879583907,211032.0,
Saudi Arabia,SAU,2000.0,0.18,41955.2077907276,20663840.0,
Saudi Arabia,SAU,2005.0,0.17,44309.5346045295,23816175.0,
Saudi Arabia,SAU,2010.0,0.17,44036.7673465341,27421468.0,
Saudi Arabia,SAU,2015.0,0.2,48921.2152517247,31717676.0,Asia
Saudi Arabia,SAU,2018.0,0.19,47592.7671473292,33702757.0,
Senegal,SEN,2000.0,0.96,2595.10928846112,9797731.0,
Senegal,SEN,2005.0,0.85,2758.35344646235,11090123.0,
Senegal,SEN,2010.0,0.6,2797.11016032924,12678143.0,
Senegal,SEN,2015.0,0.73,2966.45534736483,14578450.0,Africa
Senegal,SEN,2018.0,0.76,3309.48617330672,15854324.0,
Serbia,SRB,2010.0,11.69,14510.9633040097,8991258.0,
Serbia,SRB,2015.0,8.7,15578.2028500791,8876777.0,Europe
Serbia,SRB,2018.0,8.75,17452.7958990327,8802741.0,
Seychelles,SYC,2000.0,7.62,18931.1506329027,80998.0,
Seychelles,SYC,2005.0,6.13,18273.719660463,88652.0,
Seychelles,SYC,2010.0,10.19,20892.6917450363,91273.0,
Seychelles,SYC,2015.0,18.35,25500.4865590545,94981.0,Africa
Seychelles,SYC,2018.0,20.5,27342.1616519905,97094.0,
Sierra Leone,SLE,2000.0,5.8,1063.29719794631,4584570.0,
Sierra Leone,SLE,2005.0,5.57,1244.90141432555,5645629.0,
Sierra Leone,SLE,2010.0,5.83,1413.56373614617,6415636.0,
Sierra Leone,SLE,2015.0,5.63,1551.82309051333,7171909.0,Africa
Sierra Leone,SLE,2018.0,5.7,1663.29348036377,7650149.0,
Singapore,SGP,2000.0,2.49,56106.7320153462,4028872.0,
Singapore,SGP,2005.0,1.78,67125.564640796,4265693.0,
Singapore,SGP,2010.0,2.19,78294.0314218674,5131170.0,
Singapore,SGP,2015.0,2.07,89519.7357100565,5592143.0,Asia
Singapore,SGP,2018.0,2.03,98222.846041782,5757503.0,
Slovakia,SVK,2000.0,12.47,15660.6438507381,5399207.0,
Slovakia,SVK,2005.0,12.06,20072.3500036399,5398962.0,
Slovakia,SVK,2010.0,12.0,25417.8123610242,5404293.0,
Slovakia,SVK,2015.0,11.53,28676.2656111842,5435614.0,Europe
Slovakia,SVK,2018.0,11.14,31132.5729674338,5453017.0,
Slovenia,SVN,2000.0,12.6,26281.0684547863,1987710.0,
Slovenia,SVN,2005.0,12.3,31133.7151910898,1994979.0,
Slovenia,SVN,2010.0,11.54,33355.8476287757,2043336.0,
Slovenia,SVN,2015.0,12.74,33805.030045384,2071199.0,Europe
Slovenia,SVN,2018.0,11.9,37968.3520620285,2077835.0,
Small states,,2000.0,5.67410278020772,13014.2974917079,,
Small states,,2005.0,5.79611433605889,15499.7638334807,,
Small states,,2010.0,5.42058386704991,18739.5592513116,,
Small states,,2015.0,5.35666170412646,20526.2759121508,,
Small states,,2018.0,5.10470375858163,20544.1769652936,,
Solomon Islands,SLB,2000.0,1.2,2253.61086190761,412665.0,
Solomon Islands,SLB,2005.0,1.6,2122.96352695466,469918.0,
Solomon Islands,SLB,2010.0,1.6,2439.86232530792,527861.0,
Solomon Islands,SLB,2015.0,1.55,2518.64747830047,603133.0,Oceania
Solomon Islands,SLB,2018.0,1.83,2697.64643055486,652856.0,
Somalia,SOM,2015.0,0.013,879.276531935612,13797204.0,Africa
Somalia,SOM,2018.0,0.009,866.765302072035,15008225.0,
South Africa,ZAF,2000.0,10.02,10088.8522469794,44967713.0,
South Africa,ZAF,2005.0,9.58,11434.9152380948,47880595.0,
South Africa,ZAF,2010.0,10.04,12452.3375290857,51216967.0,
South Africa,ZAF,2015.0,9.61,12840.0354033768,55386369.0,Africa
South Africa,ZAF,2018.0,9.52,12627.9285840445,57792520.0,
South Asia,,2000.0,1.86759530347141,2607.03531054564,,
South Asia,,2005.0,1.91646307806666,3206.72121167475,,
South Asia,,2010.0,3.45392132686445,4076.36795798537,,
South Asia,,2015.0,4.34331839778631,5153.89274563627,,
South Asia,,2018.0,4.33329438122674,6072.74864524007,,
South Asia (IDA & IBRD),,2000.0,1.86759530347141,2607.03531054564,,
South Asia (IDA & IBRD),,2005.0,1.91646307806666,3206.72121167475,,
South Asia (IDA & IBRD),,2010.0,3.45392132686445,4076.36795798537,,
South Asia (IDA & IBRD),,2015.0,4.34331839778631,5153.89274563627,,
South Asia (IDA & IBRD),,2018.0,4.33329438122674,6072.74864524007,,
South Korea,KOR,2000.0,12.31,22963.638542808,47379237.0,
South Korea,KOR,2005.0,10.58,28640.7062360909,48701069.0,
South Korea,KOR,2010.0,9.97,34394.4904890551,49545638.0,
South Korea,KOR,2015.0,10.04,38828.7409976118,50823087.0,Asia
South Korea,KOR,2018.0,9.7,41948.3460057222,51171700.0,
Spain,ESP,2000.0,12.43,34757.615021513,40824745.0,
Spain,ESP,2005.0,12.83,37963.3658355296,44019118.0,
Spain,ESP,2010.0,10.03,37319.4762230353,46931011.0,
Spain,ESP,2015.0,11.32,37377.068016704,46671919.0,Europe
Spain,ESP,2018.0,12.72,40312.5475864011,46692863.0,
Sri Lanka,LKA,2000.0,2.22,5949.97002912315,18777606.0,
Sri Lanka,LKA,2005.0,2.59,6944.22676755822,19544988.0,
Sri Lanka,LKA,2010.0,3.92,9126.86561223093,20261738.0,
Sri Lanka,LKA,2015.0,4.1,11890.5165276211,20908024.0,Asia
Sri Lanka,LKA,2018.0,4.1,12860.3208303539,21228760.0,
Sub-Saharan Africa,,2000.0,6.31508650673596,2665.29340386925,,
Sub-Saharan Africa,,2005.0,6.10578681862541,3047.02632222363,,
Sub-Saharan Africa,,2010.0,6.29337352173145,3479.47019101832,,
Sub-Saharan Africa,,2015.0,5.87112630062417,3818.14015757417,,
Sub-Saharan Africa,,2018.0,5.83751043204873,3800.6145328349,,
Sub-Saharan Africa (IDA & IBRD),,2000.0,6.31508650673596,2665.29340386925,,
Sub-Saharan Africa (IDA & IBRD),,2005.0,6.10578681862541,3047.02632222363,,
Sub-Saharan Africa (IDA & IBRD),,2010.0,6.29337352173145,3479.47019101832,,
Sub-Saharan Africa (IDA & IBRD),,2015.0,5.87112630062417,3818.14015757417,,
Sub-Saharan Africa (IDA & IBRD),,2018.0,5.83751043204873,3800.6145328349,,
Sub-Saharan Africa (excluding high income),,2000.0,6.31487168729343,2663.30799320931,,
Sub-Saharan Africa (excluding high income),,2005.0,6.1057830852286,3045.36967756099,,
Sub-Saharan Africa (excluding high income),,2010.0,6.29279117014114,3477.67949387569,,
Sub-Saharan Africa (excluding high income),,2015.0,5.86952709554098,3816.11403980831,,
Sub-Saharan Africa (excluding high income),,2018.0,5.83574345736585,3798.51004883848,,
Sudan,SDN,2015.0,0.52,4187.86272224264,38902948.0,Africa
Sudan,SDN,2018.0,0.51,4344.52988671066,41801532.0,
Suriname,SUR,2000.0,5.29,13068.206154071,470944.0,
Suriname,SUR,2005.0,5.41,15908.3007840511,499461.0,
Suriname,SUR,2010.0,6.22,18840.3689668707,529126.0,
Suriname,SUR,2015.0,5.81,19317.0545070113,559136.0,South America
Suriname,SUR,2018.0,5.33,19005.6543464151,575987.0,
Sweden,SWE,2000.0,8.53,40625.3620520538,8881642.0,
Sweden,SWE,2005.0,8.64,45440.2967492535,9038627.0,
Sweden,SWE,2010.0,9.49,47791.3715245947,9390157.0,
Sweden,SWE,2015.0,9.13,50928.962975552,9764949.0,Europe
Sweden,SWE,2018.0,8.93,52349.2924275599,9971630.0,
Switzerland,CHE,2000.0,12.49,59389.4240602209,7143764.0,
Switzerland,CHE,2005.0,11.64,61613.3910520748,7386818.0,
Switzerland,CHE,2010.0,11.41,65819.7372527487,7808674.0,
Switzerland,CHE,2015.0,11.58,68025.9200383988,8296775.0,Europe
Switzerland,CHE,2018.0,11.53,70663.4875973954,8525614.0,
Tajikistan,TJK,2000.0,2.97,1324.90986011034,6216329.0,
Tajikistan,TJK,2005.0,2.51,1924.11690363046,6789318.0,
Tajikistan,TJK,2010.0,2.4,2390.02217412609,7527397.0,
Tajikistan,TJK,2015.0,3.11,2984.49491330069,8454019.0,Asia
Tajikistan,TJK,2018.0,3.28,3415.32233593608,9100847.0,
Tanzania,TZA,2000.0,8.63,1409.45396400343,33499177.0,
Tanzania,TZA,2005.0,8.71,1719.7277571198,38450323.0,
Tanzania,TZA,2010.0,9.74,2006.97132607023,44346532.0,
Tanzania,TZA,2015.0,11.05,2354.13898543629,51482638.0,Africa
Tanzania,TZA,2018.0,11.27,2590.20113826159,56313444.0,
Thailand,THA,2000.0,6.49,9809.62237014961,62952639.0,
Thailand,THA,2005.0,6.81,12304.4020760731,65416189.0,
Thailand,THA,2010.0,7.71,14399.0445142977,67195032.0,
Thailand,THA,2015.0,8.36,16285.3865749723,68714519.0,Asia
Thailand,THA,2018.0,8.3,18095.7365704368,69428454.0,
Timor,TLS,2000.0,1.53,2328.30466726771,884366.0,
Timor,TLS,2005.0,0.83,2272.4450564684,995130.0,
Timor,TLS,2010.0,0.7,2930.05449067477,1093517.0,
Timor,TLS,2015.0,2.01,3297.88916309166,1196294.0,Asia
Timor,TLS,2018.0,2.17,3051.66811727864,1267975.0,
Togo,TGO,2000.0,1.79,1700.44139725969,4924406.0,
Togo,TGO,2005.0,3.26,1573.68375172638,5611643.0,
Togo,TGO,2010.0,2.11,1625.54544570615,6421674.0,
Togo,TGO,2015.0,2.37,1920.46930701736,7323162.0,Africa
Togo,TGO,2018.0,2.46,2061.33417572853,7889095.0,
Tonga,TON,2000.0,1.7,5034.41516562787,97962.0,
Tonga,TON,2005.0,2.32,5312.37415216318,100908.0,
Tonga,TON,2010.0,1.39,5166.93205439861,103981.0,
Tonga,TON,2015.0,0.68,5944.4526863595,100780.0,Oceania
Tonga,TON,2018.0,0.8,6411.28936778647,103199.0,
Trinidad and Tobago,TTO,2000.0,5.27,16939.5254674584,1267159.0,
Trinidad and Tobago,TTO,2005.0,6.17,24424.857914511,1296497.0,
Trinidad and Tobago,TTO,2010.0,6.21,28879.2873679678,1328144.0,
Trinidad and Tobago,TTO,2015.0,6.88,29053.3347831462,1370332.0,North America
Trinidad and Tobago,TTO,2018.0,6.72,26250.3722429394,1389841.0,
Tunisia,TUN,2000.0,1.36,7329.34512574055,9708347.0,
Tunisia,TUN,2005.0,1.46,8523.08877705473,10106778.0,
Tunisia,TUN,2010.0,1.4,10113.3703487395,10635245.0,
Tunisia,TUN,2015.0,1.99,10510.3303060416,11179951.0,Africa
Tunisia,TUN,2018.0,2.12,10763.7297838206,11565203.0,
Turkey,TUR,2000.0,2.41,15433.5871175503,63240196.0,
Turkey,TUR,2005.0,2.12,18251.6691007312,67903461.0,
Turkey,TUR,2010.0,2.32,20027.6668282982,72326992.0,
Turkey,TUR,2015.0,2.12,25958.6407622392,78529413.0,Asia
Turkey,TUR,2018.0,2.05,28312.6834243604,82340090.0,
Turkmenistan,TKM,2000.0,4.82,4622.07875656117,4516128.0,
Turkmenistan,TKM,2005.0,4.88,5629.0698391954,4754652.0,
Turkmenistan,TKM,2010.0,4.82,8616.88953254413,5087211.0,
Turkmenistan,TKM,2015.0,5.3,12993.5318096291,5565283.0,Asia
Turkmenistan,TKM,2018.0,4.93,14845.3446497287,5850902.0,
Tuvalu,TUV,2000.0,1.96,3350.87938468241,9392.0,
Tuvalu,TUV,2005.0,2.03,3167.25002441682,9997.0,
Tuvalu,TUV,2010.0,1.68,3281.50217714704,10521.0,
Tuvalu,TUV,2015.0,1.98,3720.30531533443,11099.0,Oceania
Tuvalu,TUV,2018.0,1.52,3945.56367272662,11505.0,
Uganda,UGA,2000.0,13.61,1252.75213083501,23650159.0,
Uganda,UGA,2005.0,12.92,1480.0521561082,27684590.0,
Uganda,UGA,2010.0,13.5,1861.2824578388,32428164.0,
Uganda,UGA,2015.0,15.14,2054.09044873783,38225447.0,Africa
Uganda,UGA,2018.0,15.09,2121.96781993514,42729032.0,
Ukraine,UKR,2000.0,12.46,7221.46560780007,48838058.0,
Ukraine,UKR,2005.0,12.01,10957.5582756783,46890775.0,
Ukraine,UKR,2010.0,13.57,11778.3136960259,45792086.0,
Ukraine,UKR,2015.0,10.16,11237.0744571217,44921636.0,Europe
Ukraine,UKR,2018.0,8.32,12338.0024454764,44246158.0,
United Arab Emirates,ARE,2000.0,2.58,102494.714619638,3134067.0,
United Arab Emirates,ARE,2005.0,3.64,90894.8988067777,4588222.0,
United Arab Emirates,ARE,2010.0,3.15,54921.7755754851,8549998.0,
United Arab Emirates,ARE,2015.0,3.79,65218.8204340815,9262896.0,Asia
United Arab Emirates,ARE,2018.0,3.9,66968.2211775042,9630966.0,
United Kingdom,GBR,2000.0,13.73,38280.8002708435,58923305.0,
United Kingdom,GBR,2005.0,13.89,42629.9482187521,60287953.0,
United Kingdom,GBR,2010.0,12.06,42089.0136357977,63459801.0,
United Kingdom,GBR,2015.0,11.21,44840.7826443684,65860149.0,Europe
United Kingdom,GBR,2018.0,11.45,46037.9005384222,67141678.0,
United States,USA,2000.0,9.19,50124.8911771197,281710914.0,
United States,USA,2005.0,9.49,54353.0685764315,294993509.0,
United States,USA,2010.0,9.36,54315.9124805391,309011469.0,
United States,USA,2015.0,9.82,58540.2960929977,320878312.0,North America
United States,USA,2018.0,9.87,61585.7560382102,327096263.0,
Upper middle income,,2000.0,5.7819944936875,7215.47068940092,,
Upper middle income,,2005.0,5.89450622032696,9204.9575010565,,
Upper middle income,,2010.0,7.5329834071624,12232.7519036646,,
Upper middle income,,2015.0,7.17935412257323,15128.8694155229,,
Upper middle income,,2018.0,6.96359180352477,16893.6855494372,,
Uruguay,URY,2000.0,8.09,14482.7545481357,3319734.0,
Uruguay,URY,2005.0,7.46,14606.4661146239,3321799.0,
Uruguay,URY,2010.0,7.1,19293.7407978576,3359273.0,
Uruguay,URY,2015.0,6.99,22425.8300844671,3412013.0,South America
Uruguay,URY,2018.0,6.92,23035.0833880454,3449290.0,
Uzbekistan,UZB,2000.0,5.68,2786.43037415465,24769955.0,
Uzbekistan,UZB,2005.0,4.15,3405.21630793091,26427785.0,
Uzbekistan,UZB,2010.0,3.01,4651.52296182589,28515908.0,
Uzbekistan,UZB,2015.0,2.59,6086.71574219326,30929556.0,Asia
Uzbekistan,UZB,2018.0,2.59,6755.48097366685,32476232.0,
Vanuatu,VUT,2000.0,1.17,3068.09586636035,184964.0,
Vanuatu,VUT,2005.0,1.2,2835.92704585306,209282.0,
Vanuatu,VUT,2010.0,1.7,3088.97887864833,236216.0,
Vanuatu,VUT,2015.0,2.14,2915.70045998521,271128.0,Oceania
Vanuatu,VUT,2018.0,2.25,3093.46154723291,292675.0,
Vietnam,VNM,2000.0,2.21,2954.98290492635,79910411.0,
Vietnam,VNM,2005.0,2.63,3931.76536810297,83832662.0,
Vietnam,VNM,2010.0,4.9,5089.41101647328,87967655.0,
Vietnam,VNM,2015.0,7.86,6438.25985369358,92677082.0,Asia
Vietnam,VNM,2018.0,8.66,7585.94315504036,95545959.0,
World,OWID_WRL,2000.0,5.48833877584606,11079.9092406035,6143776621.0,
World,OWID_WRL,2005.0,5.42883928526903,12461.0411344146,6542205330.0,
World,OWID_WRL,2010.0,6.2837771956014,13890.5139041105,6957137521.0,
World,OWID_WRL,2015.0,6.29785904438514,15509.996466722,7380117870.0,
World,OWID_WRL,2018.0,6.18140363000971,16636.8480109565,7631091110.0,
Zambia,ZMB,2000.0,4.05,1990.85899129325,10415942.0,
Zambia,ZMB,2005.0,3.9,2362.9022262854,11856244.0,
Zambia,ZMB,2010.0,5.43,3125.52884870272,13605986.0,
Zambia,ZMB,2015.0,6.89,3443.55325404862,15879370.0,Africa
Zambia,ZMB,2018.0,6.54,3521.5420629895,17351714.0,
Zimbabwe,ZWE,2000.0,2.46,3756.13948282406,11881482.0,
Zimbabwe,ZWE,2005.0,2.77,2517.67270711744,12076697.0,
Zimbabwe,ZWE,2010.0,3.93,2458.22062578173,12697728.0,
Zimbabwe,ZWE,2015.0,4.92,3198.982128793,13814642.0,Africa
Zimbabwe,ZWE,2018.0,4.67,3341.66541766316,14438812.0,
